0,0,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,32,64,100,128,200,256
0.0862935864993705,2.45,0.7473649760794611,0.7560755909259191,0.7595968022371438,0.7612109135298116,0.7619784639537712,0.7611216047440283,0.7608196991688512,0.7609585663387947,0.7610143118162765,0.7610413128545426,0.7610548060473395,0.761041017580154,0.7610361872312779,0.7610383870124552,0.7610392584780452,0.7610396576077277,0.7610396577049248,0.7610396577049248,0.7610396577049248,0.7610396577049248,0.7610396577049248
0.0820849986238988,2.5,0.7578192348159074,0.7671209678900455,0.7709123944422317,0.7724853579658926,0.7735122920321541,0.7726524266793056,0.7722655399984423,0.7724145376714944,0.7724745623644819,0.7725003981230583,0.7725178206071841,0.7725040447160479,0.7724978797546415,0.7725002365936069,0.7725011752104902,0.7725016004496901,0.7725016005533091,0.7725016005533091,0.7725016005533091,0.7725016005533091,0.7725016005533091
0.07808166600115313,2.5500000000000003,0.7678156143569107,0.7778375366568132,0.7818803369868926,0.7833815309941485,0.7846919353623525,0.7838414878586314,0.7833659206426096,0.7835262448568041,0.7835901905902385,0.7836145112307962,0.7836362735077407,0.783622698099477,0.7836151364596341,0.7836176699095669,0.7836186700532604,0.7836191248847494,0.7836191249956495,0.7836191249956495,0.7836191249956495,0.7836191249956495,0.7836191249956495
0.07427357821433388,2.6,0.7774148221746802,0.7882533945936726,0.792515944162355,0.7939271596931626,0.7955418391306435,0.7947128489020837,0.7941473396047333,0.7943196517691318,0.7943869712471384,0.7944095960531391,0.7944360326909318,0.7944228442636139,0.7944138673825593,0.7944165880346686,0.7944176410087664,0.7944181306868734,0.7944181308063429,0.7944181308063429,0.7944181308063429,0.7944181308063429,0.7944181308063429
0.07065121306042957,2.6500000000000004,0.7866888777173111,0.7983855375665753,0.8028251314458671,0.8041417348955906,0.8060752096705729,0.8052789881820467,0.8046249999591858,0.8048090809166272,0.8048790664565318,0.8049000094224109,0.8049313342668474,0.80491870978488,0.804908346784294,0.8049112506169139,0.8049123451274526,0.8049128762728663,0.8049128764025201,0.8049128764025201,0.8049128764025201,0.8049128764025201,0.8049128764025201
0.06720551273974976,2.7,0.7957199410600618,0.808235146574207,0.8128006801840425,0.8140319007139266,0.8162892044736476,0.8155361302755699,0.8147979524329269,0.8149923285794702,0.8150641596702777,0.8150836381081972,0.8151199007223394,0.8151080018243946,0.8150963292771044,0.8150993918550542,0.815100514838146,0.8151010947467245,0.8151010948883315,0.8151010948883315,0.8151010948883315,0.8151010948883315,0.8151010948883315
0.06392786120670757,2.75,0.804597933555035,0.8177848874391397,0.8224202865721595,0.8235886295163922,0.8261622282881549,0.8254617139243803,0.8246464039628914,0.8248479962258152,0.8249207989074553,0.8249392250019482,0.8249802728433928,0.8249692436604597,0.8249563817392771,0.8249595531241944,0.8249606907809032,0.8249613265788369,0.8249613267341168,0.8249613267341168,0.8249613267341168,0.8249613267341168,0.8249613267341168
0.06081006262521795,2.8000000000000003,0.8134167852021589,0.8269994897378642,0.831647595037096,0.8327874721815333,0.8356547505212495,0.8350153761903828,0.8341325823919618,0.834336439754833,0.8344093496693578,0.8344273078532676,0.834472758535214,0.8344627275046965,0.8344488342498859,0.8344520354650339,0.8344531743129898,0.8344538721190214,0.8344538722894475,0.8344538722894475,0.8344538722894475,0.8344538722894475,0.8344538722894475
0.057844320874838456,2.85,0.8222691493045423,0.8358301304654024,0.840436754638387,0.8415924341657754,0.8447142692951132,0.8441440501335804,0.8432057442246994,0.8434049262893188,0.8434771490571045,0.8434953627934915,0.843544590794498,0.8435356758337469,0.8435209412400626,0.843524063001341,0.8435251908003707,0.8435259550277514,0.843525955214389,0.843525955214389,0.843525955214389,0.843525955214389,0.843525955214389
0.05502322005640721,2.9000000000000004,0.8312395215788732,0.8442220623080896,0.8487399974586638,0.8499629295296297,0.8532838542249339,0.8527905954317361,0.8518107175552209,0.8519963835994053,0.8520672497633824,0.8520865400452571,0.8521386828189421,0.8521309984831164,0.8521156390154613,0.8521185433419535,0.8521196498653302,0.8521204827495003,0.8521204829528934,0.8521204829528934,0.8521204829528934,0.8521204829528934,0.8521204829528934
0.05233970594843238,2.95,0.8403959657511331,0.8521238976265612,0.8565167099045274,0.8578622325510182,0.8613125387678503,0.8609042338416787,0.8598982266582984,0.8600599700898228,0.8601289849102081,0.8601502208427758,0.8602042095105427,0.8601978746322815,0.8601821273959762,0.860184652644788,0.8601857303609296,0.8601866317657996,0.8601866319859184,0.8601866319859184,0.8601866319859184,0.8601866319859184,0.8601866319859184
0.049787068367863944,3.,0.849781125956796,0.8594964405679776,0.863741914346716,0.8652653519274247,0.8687652050174016,0.8684504396531201,0.8674346445372447,0.8675610797641746,0.8676279686549121,0.8676520096178962,0.8677066275050311,0.8677017722206041,0.8676858873779164,0.8676878569970727,0.8676889017279106,0.867689869257327,0.8676898694935908,0.8676898694935908,0.8676898694935908,0.8676898694935908,0.8676898694935908
0.04735892439114091,3.0500000000000003,0.8594038458080367,0.866319186050616,0.8704122543440715,0.8721645283684554,0.875629785058551,0.8754181132230439,0.8744090274081809,0.8744885918709042,0.8745533400020042,0.8745809702771484,0.8746349375206999,0.8746317090994831,0.8746159396674629,0.8746171743428787,0.8746181858858957,0.8746192152838841,0.8746192155352568,0.8746192155352568,0.8746192155352568,0.8746192155352568,0.8746192155352568
0.0450492023935578,3.1,0.8692333033303321,0.8725934411805779,0.8765483630532467,0.8785714345909634,0.8819204693745955,0.8818227221825456,0.8808361628020153,0.8808580476039927,0.8809209285346721,0.8809527887559713,0.8810048642415133,0.8810034313414393,0.8809880207836228,0.8809883527745037,0.8809893353824388,0.8809904211476286,0.8809904214127677,0.8809904214127677,0.8809904214127677,0.8809904214127677,0.8809904214127677
0.042852126867040166,3.1500000000000004,0.8791977478813272,0.8783420618031704,0.8821934879170243,0.8845161731278162,0.8876767274918842,0.8877051992367728,0.8867554679795172,0.8867105503462605,0.8867721351795201,0.8868086589925948,0.8868577447764749,0.8868582995453664,0.8868434687755162,0.8868427564494059,0.8868437190043525,0.8868448550982665,0.8868448553756975,0.8868448553756975,0.8868448553756975,0.8868448553756975,0.8868448553756975
0.04076220397836621,3.2,0.8891893298114804,0.883606607014737,0.8874090230846163,0.8900438560509222,0.8929588394425487,0.8931272739404786,0.892226442405932,0.892108078161112,0.892169214545692,0.8922105812663687,0.8922558121972209,0.8922585692156706,0.892244505199472,0.8922426454644248,0.8922436011648051,0.8922447816825196,0.8922447819707999,0.8922447819707999,0.8922447819707999,0.8922447819707999,0.8922447819707999
0.03877420783172201,3.25,0.8990750704351752,0.8884430721608183,0.8922679545541751,0.8952097099049242,0.8978410613321856,0.8981643450366718,0.8973217720650677,0.897126326630368,0.8971880762967279,0.8972341893821515,0.8972749931746618,0.8972801838770231,0.8972670318109294,0.8972639684678766,0.8972649338521906,0.8972661535456579,0.8972661538435059,0.8972661538435059,0.8972661538435059,0.8972661538435059,0.8972661538435059
0.036883167401239994,3.3000000000000003,0.9087121595135308,0.8929172893208865,0.8968472080155182,0.9000734097601836,0.9024035488635145,0.9028970165901663,0.9021191655146852,0.9018462153772233,0.9019097402758176,0.9019602367386195,0.9019963565921757,0.9020042177592653,0.9019920779996807,0.901987804916458,0.9019887980758992,0.9019900526589792,0.901990052965348,0.901990052965348,0.901990052965348,0.901990052965348,0.901990052965348
0.035084354100845025,3.35,0.9179643216449711,0.8971007561107222,0.901219722028035,0.9046930357680685,0.9067239686031895,0.9074022549187517,0.9066928160738842,0.9063450234181909,0.9064114149735684,0.9064657039607948,0.9064971845807496,0.9065079399484591,0.9064968697945661,0.9064914289444069,0.9064924668459847,0.9064937530517857,0.9064937533658773,0.9064937533658773,0.9064937533658773,0.9064937533658773,0.9064937533658773
0.033373269960326066,3.4000000000000004,0.9267157093513748,0.9010672582180429,0.9054469682035686,0.9091189626250838,0.9108695819099055,0.9117450143534507,0.9111052791836668,0.9106880073211614,0.9107580618748568,0.9108153841433203,0.9108425296606543,0.9108563647121373,0.9108463841849699,0.9108398596228027,0.9108409545963211,0.9108422699961515,0.9108422703173723,0.9108422703173723,0.9108422703173723,0.9108422703173723,0.9108422703173723
0.03174563637806794,3.45,0.9348797984028621,0.9048903138554245,0.9095727041664319,0.9133882294922918,0.9148906122437985,0.915971239771389,0.9154006367473791,0.9149214133140343,0.9149953694210435,0.9150548657994316,0.9150781822270448,0.91509521374958,0.915086313938595,0.9150788234039553,0.9150799790407083,0.9150813216697657,0.915081321997636,0.915081321997636,0.915081321997636,0.915081321997636,0.915081321997636
0.0301973834223185,3.5,0.9424025119532193,0.9086412372129422,0.9136188979805809,0.9175203328107355,0.9188158388071517,0.920103303375234,0.9195999994665603,0.919067939914307,0.9191452076357189,0.919205984784908,0.9192261195829237,0.9192463632751071,0.9192385157279012,0.9192302016429147,0.9192314085777165,0.9192327764453255,0.9192327767793587,0.9192327767793587,0.9192327767793587,0.9192327767793587,0.9192327767793587
0.028724639654239423,3.5500000000000003,0.9492604269613184,0.9123874896974365,0.9175847804057014,0.9215156061987391,0.922651372863691,0.9241389335976604,0.9237004221593583,0.923125702151857,0.9232046267935331,0.9232658119937339,0.9232834999850166,0.9233068408314201,0.9233000067370293,0.9232910279845584,0.9232922602223745,0.9232936508099724,0.9232936511495535,0.9232936511495535,0.9232936511495535,0.9232936511495535,0.9232936511495535
0.02732372244729256,3.6,0.9554558214834552,0.9161909423073495,0.9214496173252171,0.9253570851666398,0.9263832095626957,0.9280542843694712,0.9276779084980533,0.9270713323447707,0.9271490407726447,0.9272098223580613,0.9272258424230447,0.9272520132609172,0.9272461516242495,0.9272366768358999,0.9272378893710197,0.9272392992317993,0.9272392995760871,0.9272392995760871,0.9272392995760871,0.9272392995760871,0.9272392995760871
0.025991128778755333,3.6500000000000004,0.9610104131414154,0.9201056992149359,0.9251789774439485,0.9290159174001953,0.9299833226653393,0.9318108991890606,0.9314942876150829,0.9308669548699844,0.9309393287071117,0.9309989832629558,0.9310141256513791,0.9310426990851108,0.931037773531872,0.9310279759106218,0.9310291043259712,0.9310305288890518,0.9310305292369293,0.9310305292369293,0.9310305292369293,0.9310305292369293,0.9310305292369293
0.024723526470339388,3.7,0.9659591977640304,0.9241752417527396,0.9287332476101096,0.9324592525144391,0.9334180271645609,0.9353652087251209,0.9351066226745417,0.9344696594330609,0.9345314657947212,0.9345893759853455,0.9346044168414605,0.9346348143954549,0.9346307985812675,0.9346208517301589,0.9346218142522544,0.9346232478992511,0.9346232482493476,0.9346232482493476,0.9346232482493476,0.9346232482493476,0.9346232482493476
0.023517745856009107,3.75,0.9703451907095183,0.9284288698619985,0.9320764117275413,0.9356586737217435,0.9366565820441619,0.9386783836424506,0.9384769855425299,0.937841290505845,0.9378864792319556,0.9379421466584152,0.9379578249957519,0.9379893452381346,0.9379862270273579,0.9379763010016625,0.9379770031499641,0.9379784395777664,0.9379784399285419,0.9379784399285419,0.9379784399285419,0.9379784399285419,0.9379784399285419
0.02237077185616559,3.8000000000000003,0.9742153575335184,0.9328777620011965,0.9351830813934279,0.9385970920488969,0.9396779874977499,0.9417243001788352,0.9415803584569877,0.9409563204236144,0.9409784700005056,0.9410315261526712,0.941048519111179,0.9410803835954301,0.9410781682241666,0.9410684251290602,0.9410687666823708,0.941070199504294,0.9410701998541888,0.9410701998541888,0.9410701998541888,0.9410701998541888,0.9410701998541888
0.02127973643837717,3.85,0.977617692671479,0.937511407789723,0.9380424814831712,0.9412726767579037,0.9424746900452875,0.9444941166680677,0.9444091560130501,0.943806325484139,0.9437991919455821,0.9438494079909291,0.943868302470986,0.9438997150575065,0.9438984274160719,0.9438890162797674,0.9438888998471616,0.943890323330023,0.9438903236776373,0.9438903236776373,0.9438903236776373,0.9438903236776373,0.9438903236776373
0.02024191144580438,3.9000000000000004,0.9805992514613758,0.9422955532444341,0.940659167721945,0.9436994584860235,0.9450530363920863,0.9469971084364291,0.9469740034714512,0.9464007363329674,0.9463588355042112,0.9464061292204016,0.9464273912361815,0.9464576032846929,0.9464572892750528,0.9464483404805231,0.9464476805896909,0.9464490903885605,0.9464490907328329,0.9464490907328329,0.9464490907328329,0.9464490907328329,0.9464490907328329
0.01925470177538692,3.95,0.9832049048327293,0.9471729003172029,0.9430511677179103,0.9459051725493505,0.9474312459620793,0.9492584098525686,0.9493014048992139,0.9487645274153579,0.9486836670415364,0.948728103171133,0.9487520494293417,0.9487804213599929,0.948781148046596,0.948772768095307,0.9487714994939753,0.9487728932332468,0.9487728935735976,0.9487728935735976,0.9487728935735976,0.9487728935735976,0.9487728935735976
0.01831563888873418,4.,0.9854766101715877,0.9520673896481372,0.9452466718813429,0.9479273649869927,0.9496360447800515,0.951314806721201,0.9514294287544003,0.9509339883228648,0.9508116688396141,0.950853447689608,0.9508802257050251,0.9509062753764563,0.9509081294125084,0.9509003970311326,0.9508984809315403,0.9508998584862763,0.9508998588226754,0.9508998588226754,0.9508998588226754,0.9508998588226754,0.9508998588226754
0.017422374639493515,4.05,0.9874530367217716,0.9568919382157534,0.9472803519522913,0.9498087543689278,0.9516989271564136,0.953209694451029,0.9534025148396565,0.952951673399775,0.9527872974729592,0.9528267258191195,0.952856308343099,0.9528797390437495,0.9528828226911024,0.9528757871718834,0.9528732145032797,0.9528745778524217,0.9528745781853513,0.9528745781853513,0.9528745781853513,0.9528745781853513,0.9528745781853513
0.016572675401761237,4.1000000000000005,0.9891694283038269,0.9615583205869042,0.9491900526558065,0.9515925462654623,0.9536525605509264,0.9549879930961039,0.9552661916497619,0.9548612901933313,0.9546561587157818,0.9546935973807056,0.9547257939667917,0.9547464991848332,0.9547509232393514,0.9547446054577026,0.9547413967805108,0.9547427493334404,0.9547427496637334,0.9547427496637334,0.9547427496637334,0.9547427496637334,0.9547427496637334
0.015764416484854486,4.15,0.9906576219090982,0.9659870459203074,0.951014211262237,0.9533180894219316,0.9555274520317567,0.9566914608395994,0.9570621588922514,0.9567029430121637,0.956460058843448,0.9564958433687923,0.9565303276140096,0.9565483748369908,0.9565542480092797,0.9565486439587924,0.9565448463765632,0.9565461917253005,0.956546192053834,0.956546192053834,0.956546192053834,0.956546192053834,0.956546192053834
0.014995576820477703,4.2,0.991946166635961,0.9701150607603788,0.9527900510907781,0.9550171056220362,0.9573488603323427,0.9583546518046733,0.9588240137911984,0.9585089766729641,0.9582327132165127,0.958267048465549,0.9583033956133581,0.9583189954771439,0.9583264103129553,0.9583214964741995,0.9583171784390776,0.9583185185713454,0.9583185188986045,0.9583185188986045,0.9583185188986045,0.9583185188986045,0.9583185188986045
0.014264233908999256,4.25,0.9930605051409527,0.9738999153985922,0.9545524105130179,0.9567107500766951,0.9591340815490998,0.9600017638589543,0.9605739180195727,0.9603007003025573,0.959996409247161,0.9600292455173965,0.9600669731766743,0.9600804420532516,0.9600894582706304,0.9600851978660727,0.9600804430418417,0.9600817761673298,0.960081776492877,0.960081776492877,0.960081776492877,0.960081776492877,0.960081776492877
0.013568559012200934,4.3,0.9940231915808283,0.9773202196181783,0.9563329897294384,0.9584078801106009,0.960890509327764,0.9616447346551762,0.9623206237089472,0.9620864118739754,0.9617600402618754,0.9617909463469746,0.9618295515434567,0.9618412749210781,0.961851901927993,0.9618482511514974,0.9618431524317625,0.9618444707072095,0.9618444710291291,0.9618444710291291,0.9618444710291291,0.9618444710291291,0.9618444710291291
0.012906812580479862,4.3500000000000005,0.9948541279101712,0.9803732036022047,0.9581597847785543,0.9601049675381251,0.9626150451808477,0.9632830067823378,0.9640593318078159,0.9638612125344809,0.9635189786592456,0.9635470339428858,0.9635860220053126,0.9635964235545048,0.9636086046347376,0.963605518191335,0.9636001726459775,0.9636014601963473,0.9636014605107621,0.9636014605107621,0.9636014605107621,0.9636014605107621,0.9636014605107621
0.012277339903068436,4.4,0.9955708057981878,0.9830706525192078,0.9600564997828538,0.9617879296952523,0.964295321827188,0.9649052324903908,0.9657736799088936,0.965608928301344,0.9652570775314465,0.9652808080226453,0.9653197118154794,0.9653292300193924,0.9653428309963402,0.9653402666072886,0.9653347716847493,0.9653360033643362,0.9653360036651054,0.9653360036651054,0.9653360036651054,0.9653360036651054,0.9653360036651054
0.011678566970395442,4.45,0.9961885452550295,0.9854344125632309,0.9620417696215305,0.9634357328256171,0.965912761258077,0.9664927723036083,0.967439703673397,0.9673060012346198,0.9669506355638786,0.9669680161269831,0.9670064068055186,0.96701547843099,0.9670302834226557,0.9670282052309762,0.9670226561158837,0.9670237974059839,0.9670237976846784,0.9670237976846784,0.9670237976846784,0.9670237976846784,0.9670237976846784
0.011108996538242306,4.5,0.9967207238643623,0.987492300471863,0.9641280896752035,0.9650250818691207,0.9674468851652142,0.968024297526533,0.9690310338085595,0.9689266240783732,0.9685735801128607,0.9685821169665026,0.9686196090337204,0.9686286570622642,0.9686443732416096,0.9686427542403669,0.9686372419669192,0.9686382502638087,0.9686382505100243,0.9686382505100243,0.9686382505100243,0.9686382505100243,0.9686382505100243
0.010567204383852655,4.55,0.9971789926258979,0.9892748313065315,0.9663204529511716,0.966535129651582,0.9688798351932666,0.9694804167412775,0.9705241690552998,0.9704479643393359,0.9701027078391584,0.9700996030766534,0.970135856821502,0.9701452799087286,0.9701615520530016,0.9701603757436955,0.9701549855627428,0.9701558128933324,0.9701558130953541,0.9701558130953541,0.9701558130953541,0.9701558130953541,0.9701558130953541
0.010051835744633576,4.6000000000000005,0.9975734760074436,0.9908128563854851,0.9686148516252135,0.967951146332068,0.9702000022559305,0.970847254317344,0.9719026520088178,0.9718543044256391,0.9715218159178406,0.9715042014874363,0.9715389250952529,0.9715490861181852,0.9715655202558582,0.9715647817399937,0.9715595913396364,0.9715601882895959,0.9715601884353577,0.9715601884353577,0.9715601884353577,0.9715601884353577,0.9715601884353577
0.009561601930543505,4.65,0.997912955007635,0.9921360148825958,0.9709969978486191,0.9692664953071194,0.9714040337744139,0.9721183313018109,0.9731593894347573,0.97313933488435,0.9728239766890062,0.9727891914291653,0.9728221436859945,0.9728333562539947,0.9728495500593065,0.9728492566926473,0.9728443341219731,0.9728446545173194,0.9728446545955456,0.9728446545955456,0.9728446545955456,0.9728446545955456,0.9728446545955456
0.009095277101695816,4.7,0.9982050329185658,0.9932718260964448,0.9734417950948601,0.9704828445312138,0.9724970656201667,0.9732947067342094,0.97429697885133,0.9743064549522105,0.9740118289403459,0.9739577015081063,0.9739886945996616,0.9740012081721364,0.974016784221877,0.9740169558418182,0.9740123572859866,0.9740123629818295,0.9740123629832058,0.9740123629832058,0.9740123629832058,0.9740123629832058,0.9740123629832058
0.008651695203120634,4.75,0.9984562841138541,0.9942452428155869,0.9759141322979522,0.9716090200238728,0.973491516117541,0.9743838238648156,0.9753264270005872,0.9753674571706916,0.9750962779177387,0.9750213734459828,0.9750502741970647,0.975064260123517,0.975078897153602,0.9750795657518422,0.9750753335472097,0.9750749985916511,0.9750749985098407,0.9750749985098407,0.9750749985098407,0.9750749985098407,0.9750749985098407
0.008229747049020023,4.800000000000001,0.9986723866232233,0.9950785129777635,0.9783713644278135,0.9726591181487789,0.9744050046281127,0.9753976864378336,0.9762648884129645,0.9763402158042439,0.9760942301463819,0.9759980215772578,0.9760247486737924,0.9760402904121648,0.9760537477261757,0.9760549563099625,0.9760511176863026,0.9760504311787737,0.9760504310111154,0.9760504310111154,0.9760504310111154,0.9760504310111154,0.9760504310111154
0.007828377549225767,4.8500000000000005,0.9988582395328803,0.9957912333153974,0.9807673702411369,0.9736504464118071,0.9752579231615014,0.9763508797365065,0.977133016809352,0.97724596573973,0.9770259445940517,0.9769088818965971,0.9769333961957508,0.9769504866870747,0.9769626180982426,0.9769644183967049,0.9769609853514891,0.9769599525156664,0.9769599522634368,0.9769599522634368,0.9769599522634368,0.9769599522634368,0.9769599522634368
0.007446583070924338,4.9,0.9990180664087482,0.9964005128426626,0.9830575010661092,0.9746016751459078,0.976071019998389,0.9772587018397352,0.9779523364133065,0.9781065777709187,0.9779123910279666,0.9777758611557037,0.9777981462543774,0.9778166939101414,0.9778274498429576,0.9778298985100411,0.9778268689829287,0.9778255102959601,0.9778255099641605,0.9778255099641605,0.9778255099641605,0.9778255099641605,0.9778255099641605
