0,0,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,32,64,100,128,200,256
0.0070834089290521185,4.95,0.9991555060077689,0.9969211913809976,0.9852033406552196,0.9755313760111124,0.9768631861367317,0.9781354568604613,0.9787428495087729,0.9789420531698771,0.97877281918608,0.9786190115232272,0.9786390426279826,0.9786588851843228,0.9786683041524888,0.9786714572366587,0.9786688174502333,0.9786671660353754,0.9786671656320941,0.9786671656320941,0.9786671656320941,0.9786671656320941,0.9786671656320941
0.006737946999085467,5.,0.9992736915463766,0.9973660783289733,0.9871762164271971,0.9764569688496463,0.9776495515999831,0.9789928900232855,0.9795209922337383,0.9797683659380295,0.9796226511416767,0.9794543604923994,0.9794720616418504,0.979492985157513,0.9795011778875323,0.9795050836064149,0.9795028111891577,0.9795009089870367,0.9795009085225159,0.9795009085225159,0.9795009085225159,0.9795009085225159,0.9795009085225159
0.006409333446256377,5.050000000000001,0.9993753197548639,0.9977461906875981,0.9889588355949678,0.977394013393204,0.9784400122206721,0.9798388189964428,0.9802980508546492,0.9805957906864631,0.9804718276007655,0.980292234284538,0.9803074271593887,0.9803291864388275,0.9803363167771416,0.9803410070334545,0.9803390744290339,0.9803369678343877,0.9803369673199571,0.9803369673199571,0.9803369673199571,0.9803369673199571,0.9803369673199571
0.006096746565515633,5.1000000000000005,0.9994627108774036,0.9980709784781255,0.9905450299715645,0.9783557519887893,0.9792383716498336,0.9806761573657614,0.98107921056185,0.9814279184394638,0.9813238129908943,0.9811362761637923,0.9811486275407388,0.9811709644865302,0.9811772308193852,0.9811827123399035,0.9811810900476948,0.9811788257080446,0.9811788251550957,0.9811788251550957,0.9811788251550957,0.9811788251550957,0.9811788251550957
0.005799404726842141,5.15,0.9995378606916586,0.9983485315171872,0.9919380856865155,0.979352809837194,0.9800423150155043,0.9815026175302062,0.9818634437839231,0.9822615936624701,0.9821755018073792,0.981983390481623,0.9819923686978609,0.9820150262505012,0.9820206458902558,0.9820268922326699,0.9820255515679714,0.98202317291296,0.9820231723320972,0.9820231723320972,0.9820231723320972,0.9820231723320972,0.9820231723320972
0.0055165644207607716,5.2,0.9996024855278696,0.9985857651172659,0.993148342062686,0.9803929704681992,0.9808443505634857,0.9823113252219863,0.982644371836093,0.9830879196440996,0.9830181844218087,0.9828247554782762,0.9828296077069523,0.9828523385683822,0.9828575360189733,0.9828644818516696,0.9828633970870071,0.9828609419427183,0.9828609413431783,0.9828609413431783,0.9828609413431783,0.9828609413431783,0.9828609413431783
0.005247518399181385,5.25,0.9996580611711519,0.9987885844286715,0.9941906832627846,0.9814809567488308,0.9816336424051127,0.9830923560741981,0.9834120256588527,0.9838942527540165,0.9838395021830412,0.9836478206368332,0.9836475813851125,0.9836701521148385,0.9836751508138101,0.9836826897730131,0.9836818396669609,0.983679339065681,0.9836793384550413,0.9836793384550413,0.9836793384550413,0.9836793384550413,0.9836793384550413
0.004991593906910213,5.300000000000001,0.9997058564366053,0.998962028357077,0.9950823401993646,0.9826181635705276,0.9823983844196853,0.9838349004332065,0.9841551581347369,0.9846668138390959,0.9846260259075906,0.9844389133983953,0.9844324503705184,0.9844546423261333,0.9844596586347822,0.9844676457111665,0.984467014521728,0.984464492599199,0.9844644919833531,0.9844644919833531,0.9844644919833531,0.9844644919833531,0.9844644919833531
0.004748150999411473,5.3500000000000005,0.9997469621174956,0.9991103946256414,0.9958411955474978,0.9838023186318829,0.9831281735998251,0.9845295312028702,0.9848635648170704,0.9853933335947908,0.9853658768115316,0.9851858716540459,0.9851719687961925,0.985193577620632,0.9851988155707785,0.9852070744103395,0.985206652523964,0.9852041272460471,0.9852041266293818,0.9852041266293818,0.9852041266293818,0.9852041266293818,0.9852041266293818
0.004516580942612666,5.4,0.9997823159236666,0.9992373478274348,0.9964846153902577,0.9850271053802582,0.983815847083978,0.9851700210489827,0.98552987464919,0.9860651427925141,0.9860507999831212,0.9858801158920041,0.9858575863854036,0.9858784214047164,0.985884066970045,0.9858924017356567,0.985892186030088,0.9858896704273307,0.985889669813028,0.985889669813028,0.985889669813028,0.985889669813028,0.985889669813028
0.00429630469075234,5.45,0.9998127239514715,0.9993460123762573,0.9970287355099003,0.986281868381611,0.9844584537876503,0.985754342356937,0.9861504854841658,0.9866783278079341,0.9866773079208047,0.9865177865106584,0.9864856021072183,0.9865054863417846,0.9865117006702329,0.9865199112810725,0.9865199052938998,0.9865174088958059,0.9865174082861927,0.9865174082861927,0.9865174082861927,0.9865174082861927,0.9865174082861927
0.004086771438464067,5.5,0.9998388791579363,0.9994390522026456,0.9974880948154986,0.9875516103564856,0.985057326242774,0.9862847747111453,0.9867256251707865,0.9872338841398176,0.9872468226421173,0.9870998837826209,0.9870573023952796,0.9870760731799996,0.9870829851127988,0.9870908839119659,0.9870910978208602,0.9870886280434699,0.9870886274403575,0.9870886274403575,0.9870886274403575,0.9870886274403575,0.9870886274403575
0.003887457243476127,5.550000000000001,0.9998613772506768,0.9995187389140612,0.9978755096947322,0.9888175258289191,0.9856174580798746,0.9867672912296552,0.9872587632297626,0.9877370636337,0.9877650074496969,0.9876316084565364,0.9875782803199815,0.9875957899510006,0.9876034889916968,0.9876109164053632,0.9876113667538925,0.9876089300736781,0.9876089294786482,0.9876089294786482,0.9876089294786482,0.9876089294786482,0.9876089294786482
0.003697863716482929,5.6000000000000005,0.9998807303507535,0.9995870099790171,0.9982021013677301,0.9900582374297432,0.9861464963972546,0.9872105075151583,0.9877556881925376,0.9881962321651927,0.9882406008303108,0.9881212180715224,0.9880572528904952,0.9880733683132407,0.9880818996796675,0.9880887364406927,0.9880894454784702,0.9880870482998844,0.9880870477145011,0.9880870477145011,0.9880870477145011,0.9880870477145011,0.9880870477145011
0.0035175167749121284,5.65,0.9998973787378449,0.9996455183257935,0.998477410920243,0.9912516921593939,0.986653633552234,0.9876244589388244,0.9882235093572898,0.9886215357507502,0.9886840474372819,0.9885786912910574,0.9885046749373905,0.9885192752528286,0.9885286385044552,0.9885348126308873,0.9885358070937315,0.9885334562758855,0.9885334557018242,0.9885334557018242,0.9885334557018242,0.9885334557018242,0.9885334557018242
0.003345965457471272,5.7,0.9999117009451827,0.9996956745799948,0.9987095572055886,0.9923774085016291,0.98714858961764,0.9880193861818258,0.9886697159594191,0.9890235790861511,0.9891061295952903,0.9890143966140073,0.9889313553234163,0.9889443258531452,0.9889544778228185,0.9889599656670016,0.9889612748206693,0.9889589778701003,0.9889589773091946,0.9889589773091946,0.9889589773091946,0.9889589773091946,0.9889589773091946
0.003182780796509667,5.75,0.9999240224351075,0.9997386830086384,0.9989054089326713,0.9934185796857932,0.9876407766168532,0.988404624255005,0.9891013192054154,0.9894122243896243,0.9895167105001101,0.9894378677493939,0.9893471880812262,0.9893584100258055,0.9893692716796436,0.9893740936610802,0.9893757464916747,0.9893735114594362,0.9893735109136512,0.9893735109136512,0.9893735109136512,0.9893735109136512,0.9893735109136512
0.0030275547453758127,5.800000000000001,0.9999346230542777,0.9997755720953159,0.9990707538609029,0.9943635483690315,0.9881386641098817,0.988787648261857,0.9895240664683261,0.9897955659604485,0.9899236527309427,0.989856742064122,0.9897600629580117,0.9897693984724114,0.9897808643265581,0.989785076988558,0.9897870985567986,0.9897849337071063,0.989784933178461,0.989784933178461,0.989784933178461,0.989784933178461,0.989784933178461
0.0028798991580882404,5.8500000000000005,0.9999437434399572,0.9998072205426277,0.9992104558486997,0.9952063755935671,0.9886493301487522,0.9891733362646878,0.9899417543794798,0.9901791360261712,0.9903319805085834,0.9902759275735576,0.9901750242043275,0.99018229805959,0.9901942462754845,0.9901979327385682,0.9902003399142907,0.990198253261808,0.9901982527522599,0.9901982527522599,0.9901982527522599,0.9901982527522599,0.9901982527522599
0.0027394448187683684,5.9,0.9999515905249188,0.9998343793847027,0.9993285955006204,0.9959465184512044,0.9891781724222553,0.9895635420548042,0.9903557385609723,0.9905654275299542,0.990743386491469,0.9906971009439501,0.9905937781719882,0.9905987588711515,0.9906110602514107,0.990614320929309,0.9906171179454357,0.990615116783285,0.9906151162946151,0.9906151162946151,0.9906151162946151,0.9906151162946151,0.9906151162946151
0.0026058405184084983,5.95,0.9999583422678644,0.999857690793418,0.9994285931833127,0.9965878631457791,0.989728756463702,0.9899570865535521,0.9907647836416105,0.9909538371681095,0.99115619958814,0.9911186577165001,0.9910146650601267,0.9910170498172752,0.9910295744926966,0.9910325192960013,0.9910356937429864,0.9910337842910937,0.991033783824821,0.991033783824821,0.991033783824821,0.991033783824821,0.991033783824821
0.0024787521766663585,6.,0.9999641517184426,0.9998777040759208,0.9995133148968735,0.9971374528056279,0.9903027782930718,0.9903502360941785,0.991165369700609,0.9913410954909199,0.9915658872704274,0.9915361937263845,0.9914331662176445,0.9914325749265843,0.9914451962944618,0.9914479387744032,0.9914514587364224,0.9914496460186506,0.9914496455760019,0.9914496455760019,0.9914496455760019,0.9914496455760019,0.9914496455760019
0.0023578620064902307,6.050000000000001,0.9999691505106377,0.9998948892869002,0.9995851623731794,0.9976042117839163,0.9909001118039417,0.9907376283359328,0.9915524602831425,0.9917221468434939,0.991966052553869,0.9919434823496592,0.9918429046894722,0.9918388874017018,0.9918514835870245,0.9918541368138363,0.9918579497978074,0.9918562378066721,0.9918562373886228,0.9918562373886228,0.9918562373886228,0.9918562373886228,0.9918562373886228
0.002242867719485801,6.1000000000000005,0.9999734518650695,0.9999096488154243,0.9996461491504658,0.9979978619124482,0.9915188996067233,0.99111346908288,0.9919205848555508,0.9920913052292831,0.9923497396157027,0.9923337641942473,0.9922369510796079,0.9922290115223511,0.992241465104278,0.9922441386630225,0.9922481727954243,0.9922465649394084,0.9922465645467914,0.9922465645467914,0.9922465645467914,0.9922465645467914,0.9922465645467914
0.002133481770037708,6.15,0.9999771531694065,0.9999223272517983,0.9996979644560201,0.9983281138223715,0.9921556411858533,0.991472726937775,0.9922649727736538,0.9924434143185195,0.9927107562725047,0.9927010582671342,0.9926091425000779,0.9925967772273521,0.9926089741248361,0.9926117714822374,0.9926159391650867,0.9926144389358458,0.9926144385695138,0.9926144385695138,0.9926144385695138,0.9926144385695138,0.9926144385695138
0.002029430636295734,6.2,0.9999803381963229,0.9999332197935462,0.9997420266501937,0.9986041337284403,0.9928052482087941,0.9918120559066794,0.992582461667017,0.9927747422429956,0.9930447186112425,0.9930411992564426,0.9929551210305508,0.9929378706284014,0.9929496989031724,0.992952714530665,0.9929569183789076,0.9929555301378568,0.9929555297988755,0.9929555297988755,0.9929555297988755,0.9929555297988755,0.9929555297988755
0.0019304541362277093,6.25,0.9999830790100511,0.9999425794102472,0.9997795278272011,0.9988342410919012,0.9934610802010163,0.9921302799390027,0.9928719968472663,0.9930834485470542,0.9933496279682105,0.9933524094782751,0.99327290392597,0.9932504099754974,0.9932617590068605,0.9932650749801575,0.9932692154482574,0.9932679452156334,0.9932679449054743,0.9932679449054743,0.9932679449054743,0.9932679449054743,0.9932679449054743
0.0018363047770289056,6.300000000000001,0.9999854376053661,0.9999506229534884,0.9998114709797683,0.999025777630859,0.9941150326099922,0.9924284210218824,0.9931346842145342,0.9933696137558926,0.9936259466921166,0.9936353697430709,0.9935629539200257,0.9935350136313158,0.9935457737860633,0.9935494560258367,0.9935534397481313,0.9935522958753663,0.9935522955960691,0.9935522955960691,0.9935522955960691,0.9935522955960691,0.9935522955960691
0.0017467471362611182,6.3500000000000005,0.9999874673166511,0.9999575363698653,0.9998387009431775,0.9991850911985024,0.9947577904993151,0.9927093721067265,0.9933734825080758,0.9936349442063206,0.9938762706986349,0.9938928848216096,0.99382784848114,0.9937944583517406,0.9938045210067216,0.9938086157429831,0.9938123633691296,0.9938113569786434,0.9938113567329253,0.9938113567329253,0.9938113567329253,0.9938113567329253,0.9938113567329253
0.001661557273173934,6.4,0.999989214029394,0.9999634791509393,0.9998619301540378,0.9993175890150613,0.9953793455132096,0.9929773675245902,0.9935926769441478,0.993882309793734,0.9941047573296297,0.9941292999117286,0.9940717057387688,0.9940330865488458,0.9940423441445503,0.9940468754213444,0.9940503277332452,0.9940494728139331,0.9940494726052095,0.9940494726052095,0.9940494726052095,0.9940494726052095,0.9940494726052095
0.001580522168736217,6.45,0.9999907172218737,0.9999685881337265,0.999881760096923,0.9994278272824635,0.995969785867453,0.9932373910753178,0.9937972671874297,0.994115244073552,0.9943164575794194,0.9943498156954523,0.9942995136671882,0.9942561118137194,0.9942644575066854,0.9942694264729643,0.9942725478785618,0.9942718609325091,0.9942718607648102,0.9942718607648102,0.9942718607648102,0.9942718607648102,0.9942718607648102
0.0015034391929775724,6.5,0.9999920108609173,0.9999729807480987,0.999898699170165,0.9995196152270005,0.9965202412540893,0.9934946163861839,0.9939923596409062,0.9943374732191872,0.9945166547064637,0.9945598037522753,0.9945164612397087,0.9944689256099818,0.994476252046559,0.9944816383971141,0.9944844174592896,0.9944839166147965,0.9944839164925483,0.9944839164925483,0.9944839164925483,0.9944839164925483,0.9944839164925483
0.0014301155983078731,6.550000000000001,0.9999931241722005,0.9999767577928943,0.9999131775802533,0.9995961200775507,0.9970237669868242,0.9937539268433404,0.9941826116763973,0.9945524865314019,0.9947102631481616,0.994764177910944,0.9947273231700853,0.9946764614998308,0.994682658297115,0.9946884236740857,0.9946908709817215,0.9946905745330953,0.9946905744607636,0.9946905744607636,0.9946905744607636,0.9946905744607636,0.9946905744607636
0.0013603680375478928,6.6000000000000005,0.9999940823027264,0.9999800058102366,0.9999255597710903,0.9996599654398037,0.9974759460044291,0.9940195311514989,0.9943717545088905,0.9947631431152625,0.9949013154098353,0.9949668533235759,0.9949359267582425,0.9948826492589937,0.9948875990268067,0.9948936916929242,0.9948958358945617,0.994895760310698,0.9948957602923018,0.9948957602923018,0.9948957602923018,0.9948957602923018,0.9948957602923018
0.001294022105465848,6.65,0.9999949068905822,0.9999827991170912,0.9999361548076278,0.9997133194369614,0.9978750792407848,0.9942946782772075,0.9945622250724055,0.9949713280760901,0.9950925646841701,0.9951703274549475,0.9951447337067395,0.9950899934636912,0.9950935666848668,0.9950999265226252,0.9951018095593527,0.9951019671176388,0.9951019671561729,0.9951019671561729,0.9951019671561729,0.9951019671561729,0.9951019671561729
0.001230911902673481,6.7,0.999995616555006,0.9999852015442889,0.9999452250611233,0.9997579713984589,0.9982219709524996,0.9945814755049585,0.9947549535746244,0.995177707112776,0.9952852460076727,0.9953754333702136,0.9953545881304148,0.9952993270003442,0.9953013767533286,0.9953079396897799,0.9953096121599891,0.9953100084859579,0.9953100085827925,0.9953100085827925,0.9953100085827925,0.9953100085827925,0.9953100085827925
0.0011708796207911744,6.75,0.9999962273179133,0.9999872679257263,0.9999529934831567,0.9997953972637947,0.9985194256657323,0.9948808153304712,0.9949493613764331,0.9953816513479664,0.9954790475991705,0.9955813235572597,0.9955646912651295,0.9955097972758478,0.9955101554382244,0.9955168566749094,0.9955183739427087,0.9955190058304465,0.9955190059847951,0.9955190059847951,0.9955190059847951,0.9955190059847951,0.9955190059847951
0.0011137751478448024,6.800000000000001,0.9999967529664908,0.9999890453741092,0.9999596497058422,0.9998268145901957,0.9987716172044665,0.9951924120249851,0.9951436034467689,0.9955813904783831,0.9956723257793246,0.9957857210247906,0.9957728422229503,0.9957191208305572,0.995717597754792,0.9957243735657346,0.9957257928382305,0.9957266467560402,0.995726646964596,0.995726646964596,0.995726646964596,0.995726646964596,0.995726646964596
0.001059455692907609,6.8500000000000005,0.9999972053651193,0.9999905743742394,0.9999653551646029,0.9998532283656956,0.9989834715066016,0.9955149333559242,0.9953350355835243,0.9957743968036598,0.9958625448475927,0.9959854177523582,0.9959759269578505,0.9959240850728074,0.9959204745317494,0.9959272627520849,0.9959286410218064,0.9959296926577411,0.9959296929145652,0.9959296929145652,0.9959296929145652,0.9959296929145652,0.9959296929145652
0.0010077854290485105,6.9,0.9999975947237063,0.9999918897202419,0.9999702474059838,0.9998754689036307,0.9991601533061499,0.9958461914748761,0.9955208175093645,0.9959579265253735,0.9960468549397946,0.9961769274619839,0.9961705636005409,0.9961212029450031,0.996115293353436,0.9961220329264219,0.9961234254698217,0.9961246405518608,0.9961246408485833,0.9961246408485833,0.9961246408485833,0.9961246408485833,0.9961246408485833
0.0009586351536940199,6.95,0.9999979298285417,0.9999930213192658,0.9999744437150594,0.9998942230395536,0.9993066926245006,0.9961833409742139,0.9956985145655994,0.9961295867977367,0.9962226719576744,0.9963571468037602,0.9963537585481359,0.9963073741130698,0.9962989658297956,0.9963055958692679,0.9963070549281986,0.9963083913833648,0.9963083917097131,0.9963083917097131,0.9963083917097131,0.9963083917097131,0.9963083917097131
0.0009118819655545162,7.,0.9999982182409084,0.9999939948808899,0.9999780441739821,0.9999100597339841,0.9994277476317065,0.9965230350282693,0.995866562291119,0.9962877899388578,0.9963881248777138,0.9965238775898396,0.996523425535263,0.996480405575805,0.9964693327999423,0.9964757915719137,0.996477364911316,0.9964787762247588,0.9964787765693754,0.9964787765693754,0.9964787765693754,0.9964787765693754,0.9964787765693754
0.0008674089573070017,7.050000000000001,0.9999984664679611,0.9999948325086389,0.9999811342442325,0.9999234510436076,0.9995274795633582,0.9968615187419534,0.9960245101511116,0.9964320030949567,0.9965422891218922,0.9966761151740502,0.9966786719181504,0.9966392975382756,0.9966254522165876,0.9966316763059384,0.9966334055086723,0.996634844928425,0.9966348452798961,0.9966348452798961,0.9966348452798961,0.9966348452798961,0.9966348452798961
0.0008251049232659038,7.1000000000000005,0.9999986801097517,0.9999955532076471,0.9999837869495058,0.9999347892814514,0.9996095090753349,0.9971946838953027,0.9961730344209205,0.9965627746125374,0.9966852012284962,0.9968140862065932,0.9968198343009069,0.9967842785724292,0.9967676329818324,0.9967735567595689,0.9967754753412754,0.9967769003817002,0.9967769007296546,0.9967769007296546,0.9967769007296546,0.9967769007296546,0.9967769007296546
0.0007848640813109316,7.15,0.9999988639857379,0.9999961733204631,0.9999860647232496,0.999944401054459,0.9996769257043553,0.9975181479483519,0.9963137697751804,0.9966815800724096,0.9968177111566332,0.9969390847832397,0.9969483113730533,0.9969166395263612,0.9968972638729743,0.9969028192644456,0.9969049508999632,0.9969063274768759,0.9969063278129942,0.9969063278129942,0.9969063278129942,0.9969063278129942,0.9969063278129942
0.0007465858083766792,7.2,0.9999990222436277,0.9999967069012334,0.9999880209741858,0.9999525587496415,0.9997323280213084,0.997827425720151,0.9964490344554133,0.9967905590326424,0.9969412510596485,0.9970531862585514,0.9970662721938415,0.9970384452493566,0.9970165168824857,0.9970216333664422,0.9970239906360198,0.9970252961710425,0.9970252964898142,0.9970252964898142,0.9970252964898142,0.9970252964898142,0.9970252964898142
0.000710174388842549,7.25,0.9999991584530472,0.9999971660370629,0.9999897014143697,0.9999594899391113,0.9997778785431812,0.998118223009427,0.9965815175275898,0.9968922089656177,0.997057585249268,0.9971589132608538,0.9971763137452742,0.9971521977290474,0.9971279995989512,0.9971326043252101,0.9971351883532267,0.9971364133429764,0.9971364136420844,0.9971364136420844,0.9971364136420844,0.9971364136420844,0.9971364136420844
0.0006755387751938437,7.300000000000001,0.9999992756861343,0.9999975611240445,0.9999911451869743,0.9999653850890354,0.999815363037429,0.9983868142914228,0.9967139744801456,0.9969890813849209,0.9971685745994099,0.9972589049187139,0.9972811186517676,0.9972605002874767,0.997234408088362,0.9972384259737075,0.9972412271415295,0.99724237497838,0.9972423752586547,0.9972423752586547,0.9972423752586547,0.9972423752586547,0.9972423752586547
0.0006425923603555573,7.3500000000000005,0.999999376586893,0.9999979011044053,0.9999923858249841,0.9999704038866355,0.9998462480582259,0.9986304101031561,0.9968489553367209,0.997083503982691,0.9972759617335307,0.9973556162550905,0.9973831408636014,0.9973657488440121,0.9973382084927637,0.9973415621479484,0.9973445617856456,0.9973456469638251,0.9973456472288077,0.9973456472288077,0.9973456472288077,0.9973456472288077,0.9973456472288077
0.0006112527611295723,7.4,0.9999994634308748,0.9999981936702714,0.9999934520669164,0.9999746804408289,0.9998717334621339,0.9988474084827863,0.9969885765659298,0.9971773421635841,0.997381174301951,0.9974510615814361,0.9974843351976781,0.9974698645881223,0.9974413636020322,0.9974439729876814,0.9974471456989958,0.9974481908371733,0.9974481910923868,0.9974481910923868,0.9974481910923868,0.9974481910923868,0.9974481910923868
